date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:15:43	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:43%20GMT	https://daddylive.fun/cast/stream-321.php	F:/sports/dady/daddylive.fun/cast/stream-321.html	(from https://daddylive.fun/stream/stream-321.php)
15:15:43	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:44%20GMT	https://daddylive.fun/cast/stream-322.php	F:/sports/dady/daddylive.fun/cast/stream-322.html	(from https://daddylive.fun/stream/stream-322.php)
15:15:44	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:45%20GMT	https://daddylive.fun/cast/stream-323.php	F:/sports/dady/daddylive.fun/cast/stream-323.html	(from https://daddylive.fun/stream/stream-323.php)
15:15:45	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:45%20GMT	https://daddylive.fun/cast/stream-324.php	F:/sports/dady/daddylive.fun/cast/stream-324.html	(from https://daddylive.fun/stream/stream-324.php)
15:15:45	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:46%20GMT	https://daddylive.fun/cast/stream-325.php	F:/sports/dady/daddylive.fun/cast/stream-325.html	(from https://daddylive.fun/stream/stream-325.php)
15:15:46	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:47%20GMT	https://daddylive.fun/cast/stream-326.php	F:/sports/dady/daddylive.fun/cast/stream-326.html	(from https://daddylive.fun/stream/stream-326.php)
15:15:46	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:47%20GMT	https://daddylive.fun/cast/stream-327.php	F:/sports/dady/daddylive.fun/cast/stream-327.html	(from https://daddylive.fun/stream/stream-327.php)
15:15:47	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:48%20GMT	https://daddylive.fun/cast/stream-328.php	F:/sports/dady/daddylive.fun/cast/stream-328.html	(from https://daddylive.fun/stream/stream-328.php)
15:15:48	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:48%20GMT	https://daddylive.fun/cast/stream-329.php	F:/sports/dady/daddylive.fun/cast/stream-329.html	(from https://daddylive.fun/stream/stream-329.php)
15:15:48	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:49%20GMT	https://daddylive.fun/cast/stream-330.php	F:/sports/dady/daddylive.fun/cast/stream-330.html	(from https://daddylive.fun/stream/stream-330.php)
15:15:49	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:50%20GMT	https://daddylive.fun/cast/stream-331.php	F:/sports/dady/daddylive.fun/cast/stream-331.html	(from https://daddylive.fun/stream/stream-331.php)
15:15:49	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:50%20GMT	https://daddylive.fun/cast/stream-332.php	F:/sports/dady/daddylive.fun/cast/stream-332.html	(from https://daddylive.fun/stream/stream-332.php)
15:15:50	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:51%20GMT	https://daddylive.fun/cast/stream-334.php	F:/sports/dady/daddylive.fun/cast/stream-334.html	(from https://daddylive.fun/stream/stream-334.php)
15:15:51	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:51%20GMT	https://daddylive.fun/cast/stream-335.php	F:/sports/dady/daddylive.fun/cast/stream-335.html	(from https://daddylive.fun/stream/stream-335.php)
15:15:51	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:52%20GMT	https://daddylive.fun/cast/stream-336.php	F:/sports/dady/daddylive.fun/cast/stream-336.html	(from https://daddylive.fun/stream/stream-336.php)
15:15:52	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:53%20GMT	https://daddylive.fun/cast/stream-337.php	F:/sports/dady/daddylive.fun/cast/stream-337.html	(from https://daddylive.fun/stream/stream-337.php)
15:15:52	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:53%20GMT	https://daddylive.fun/cast/stream-339.php	F:/sports/dady/daddylive.fun/cast/stream-339.html	(from https://daddylive.fun/stream/stream-339.php)
15:15:53	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:54%20GMT	https://daddylive.fun/cast/stream-340.php	F:/sports/dady/daddylive.fun/cast/stream-340.html	(from https://daddylive.fun/stream/stream-340.php)
15:15:54	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:55%20GMT	https://daddylive.fun/cast/stream-341.php	F:/sports/dady/daddylive.fun/cast/stream-341.html	(from https://daddylive.fun/stream/stream-341.php)
15:15:54	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:55%20GMT	https://daddylive.fun/cast/stream-342.php	F:/sports/dady/daddylive.fun/cast/stream-342.html	(from https://daddylive.fun/stream/stream-342.php)
15:15:55	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:56%20GMT	https://daddylive.fun/cast/stream-345.php	F:/sports/dady/daddylive.fun/cast/stream-345.html	(from https://daddylive.fun/stream/stream-345.php)
15:15:56	54662/54662	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:57%20GMT	https://daddylive.fun/cast/stream-347.php	F:/sports/dady/daddylive.fun/cast/stream-347.html	(from https://daddylive.fun/stream/stream-347.php)
15:15:56	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:57%20GMT	https://daddylive.fun/cast/stream-348.php	F:/sports/dady/daddylive.fun/cast/stream-348.html	(from https://daddylive.fun/stream/stream-348.php)
15:15:57	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:58%20GMT	https://daddylive.fun/cast/stream-349.php	F:/sports/dady/daddylive.fun/cast/stream-349.html	(from https://daddylive.fun/stream/stream-349.php)
15:15:58	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:58%20GMT	https://daddylive.fun/cast/stream-350.php	F:/sports/dady/daddylive.fun/cast/stream-350.html	(from https://daddylive.fun/stream/stream-350.php)
15:15:58	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:59%20GMT	https://daddylive.fun/cast/stream-351.php	F:/sports/dady/daddylive.fun/cast/stream-351.html	(from https://daddylive.fun/stream/stream-351.php)
15:15:59	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:00%20GMT	https://daddylive.fun/cast/stream-352.php	F:/sports/dady/daddylive.fun/cast/stream-352.html	(from https://daddylive.fun/stream/stream-352.php)
15:16:00	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:00%20GMT	https://daddylive.fun/cast/stream-353.php	F:/sports/dady/daddylive.fun/cast/stream-353.html	(from https://daddylive.fun/stream/stream-353.php)
15:16:00	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:01%20GMT	https://daddylive.fun/cast/stream-354.php	F:/sports/dady/daddylive.fun/cast/stream-354.html	(from https://daddylive.fun/stream/stream-354.php)
15:16:01	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:02%20GMT	https://daddylive.fun/cast/stream-355.php	F:/sports/dady/daddylive.fun/cast/stream-355.html	(from https://daddylive.fun/stream/stream-355.php)
15:16:01	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:02%20GMT	https://daddylive.fun/cast/stream-356.php	F:/sports/dady/daddylive.fun/cast/stream-356.html	(from https://daddylive.fun/stream/stream-356.php)
15:16:02	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:03%20GMT	https://daddylive.fun/cast/stream-357.php	F:/sports/dady/daddylive.fun/cast/stream-357.html	(from https://daddylive.fun/stream/stream-357.php)
15:16:03	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:03%20GMT	https://daddylive.fun/cast/stream-359.php	F:/sports/dady/daddylive.fun/cast/stream-359.html	(from https://daddylive.fun/stream/stream-359.php)
15:16:03	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:04%20GMT	https://daddylive.fun/cast/stream-360.php	F:/sports/dady/daddylive.fun/cast/stream-360.html	(from https://daddylive.fun/stream/stream-360.php)
15:16:04	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:05%20GMT	https://daddylive.fun/cast/stream-361.php	F:/sports/dady/daddylive.fun/cast/stream-361.html	(from https://daddylive.fun/stream/stream-361.php)
15:16:04	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:05%20GMT	https://daddylive.fun/cast/stream-362.php	F:/sports/dady/daddylive.fun/cast/stream-362.html	(from https://daddylive.fun/stream/stream-362.php)
15:16:05	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:06%20GMT	https://daddylive.fun/cast/stream-363.php	F:/sports/dady/daddylive.fun/cast/stream-363.html	(from https://daddylive.fun/stream/stream-363.php)
15:16:06	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:06%20GMT	https://daddylive.fun/cast/stream-364.php	F:/sports/dady/daddylive.fun/cast/stream-364.html	(from https://daddylive.fun/stream/stream-364.php)
15:16:06	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:07%20GMT	https://daddylive.fun/cast/stream-365.php	F:/sports/dady/daddylive.fun/cast/stream-365.html	(from https://daddylive.fun/stream/stream-365.php)
15:16:07	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:08%20GMT	https://daddylive.fun/cast/stream-366.php	F:/sports/dady/daddylive.fun/cast/stream-366.html	(from https://daddylive.fun/stream/stream-366.php)
15:16:07	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:08%20GMT	https://daddylive.fun/cast/stream-367.php	F:/sports/dady/daddylive.fun/cast/stream-367.html	(from https://daddylive.fun/stream/stream-367.php)
15:16:08	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:09%20GMT	https://daddylive.fun/cast/stream-371.php	F:/sports/dady/daddylive.fun/cast/stream-371.html	(from https://daddylive.fun/stream/stream-371.php)
15:16:09	108082/108082	---MCZ	200	added ('OK')	text/css	date:Thu,%2013%20Jan%202022%2014:45:28%20GMT	https://daddylive.fun/channels/stylesheet.css	F:/sports/dady/daddylive.fun/channels/stylesheet.css	(from https://daddylive.fun/channels/stream-31.php)
15:16:09	347/347	---MCZ	200	added ('OK')	text/css	date:Thu,%2013%20Jan%202022%2014:45:27%20GMT	https://daddylive.fun/channels/css/custom.css	F:/sports/dady/daddylive.fun/channels/css/custom.css	(from https://daddylive.fun/channels/stream-31.php)
15:16:09	29062/29062	---MCZ	200	added ('OK')	text/css	date:Thu,%2013%20Jan%202022%2014:45:27%20GMT	https://daddylive.fun/channels/css/font-awesome-4.6.3/css/font-awesome.min.css	F:/sports/dady/daddylive.fun/channels/css/font-awesome-4.6.3/css/font-awesome.min.css	(from https://daddylive.fun/channels/stream-31.php)
15:16:12	28320/28320	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2013%20Jan%202022%2014:45:28%20GMT	https://daddylive.fun/channels/js/holder.min.js	F:/sports/dady/daddylive.fun/channels/js/holder.min.js	(from https://daddylive.fun/channels/stream-31.php)
15:16:13	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2024%20Jul%202020%2023:32:07%20GMT	https://daddylive.fun/css/font-awesome-4.6.3/fonts/fontawesome-webfont.eot?v=4.6.3	F:/sports/dady/daddylive.fun/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.eot	(from https://daddylive.fun/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:14	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2024%20Jul%202020%2023:32:07%20GMT	https://daddylive.fun/css/font-awesome-4.6.3/fonts/fontawesome-webfont.eot?	F:/sports/dady/daddylive.fun/css/font-awesome-4.6.3/fonts/fontawesome-webfontd41d.eot	(from https://daddylive.fun/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:15	71896/71896	---M--	200	added ('OK')	font/woff2	date:Fri,%2024%20Jul%202020%2023:32:07%20GMT	https://daddylive.fun/css/font-awesome-4.6.3/fonts/fontawesome-webfont.woff2?v=4.6.3	F:/sports/dady/daddylive.fun/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.woff2	(from https://daddylive.fun/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:15	90412/90412	---M--	200	added ('OK')	font/woff	date:Fri,%2024%20Jul%202020%2023:32:07%20GMT	https://daddylive.fun/css/font-awesome-4.6.3/fonts/fontawesome-webfont.woff?v=4.6.3	F:/sports/dady/daddylive.fun/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.woff	(from https://daddylive.fun/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:16	152796/152796	---MCZ	200	added ('OK')	font/ttf	date:Fri,%2024%20Jul%202020%2023:32:07%20GMT	https://daddylive.fun/css/font-awesome-4.6.3/fonts/fontawesome-webfont.ttf?v=4.6.3	F:/sports/dady/daddylive.fun/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.ttf	(from https://daddylive.fun/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:17	391622/391622	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2024%20Jul%202020%2023:32:07%20GMT	https://daddylive.fun/css/font-awesome-4.6.3/fonts/fontawesome-webfont.svg?v=4.6.3	F:/sports/dady/daddylive.fun/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.svg	(from https://daddylive.fun/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:18	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2007%20Dec%202021%2023:40:32%20GMT	https://daddylive.fun/stream/css/font-awesome-4.6.3/fonts/fontawesome-webfont.eot?v=4.6.3	F:/sports/dady/daddylive.fun/stream/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.eot	(from https://daddylive.fun/stream/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:19	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2007%20Dec%202021%2023:40:32%20GMT	https://daddylive.fun/stream/css/font-awesome-4.6.3/fonts/fontawesome-webfont.eot?	F:/sports/dady/daddylive.fun/stream/css/font-awesome-4.6.3/fonts/fontawesome-webfontd41d.eot	(from https://daddylive.fun/stream/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:19	71896/71896	---M--	200	added ('OK')	font/woff2	date:Tue,%2007%20Dec%202021%2023:40:32%20GMT	https://daddylive.fun/stream/css/font-awesome-4.6.3/fonts/fontawesome-webfont.woff2?v=4.6.3	F:/sports/dady/daddylive.fun/stream/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.woff2	(from https://daddylive.fun/stream/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:20	90412/90412	---M--	200	added ('OK')	font/woff	date:Tue,%2007%20Dec%202021%2023:40:32%20GMT	https://daddylive.fun/stream/css/font-awesome-4.6.3/fonts/fontawesome-webfont.woff?v=4.6.3	F:/sports/dady/daddylive.fun/stream/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.woff	(from https://daddylive.fun/stream/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:21	152796/152796	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2007%20Dec%202021%2023:40:32%20GMT	https://daddylive.fun/stream/css/font-awesome-4.6.3/fonts/fontawesome-webfont.ttf?v=4.6.3	F:/sports/dady/daddylive.fun/stream/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.ttf	(from https://daddylive.fun/stream/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:22	97557/97557	---MCZ	200	added ('OK')	text/css	date:Thu,%2013%20Jan%202022%2014:44:42%20GMT	https://daddylive.fun/cast/stylesheet.css	F:/sports/dady/daddylive.fun/cast/stylesheet.css	(from https://daddylive.fun/cast/stream-60.php)
15:16:22	391622/391622	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2007%20Dec%202021%2023:40:32%20GMT	https://daddylive.fun/stream/css/font-awesome-4.6.3/fonts/fontawesome-webfont.svg?v=4.6.3	F:/sports/dady/daddylive.fun/stream/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.svg	(from https://daddylive.fun/stream/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:22	250/250	---MCZ	200	added ('OK')	text/css	date:Thu,%2013%20Jan%202022%2014:44:41%20GMT	https://daddylive.fun/cast/css/custom.css	F:/sports/dady/daddylive.fun/cast/css/custom.css	(from https://daddylive.fun/cast/stream-60.php)
15:16:23	29062/29062	---MCZ	200	added ('OK')	text/css	date:Thu,%2013%20Jan%202022%2014:44:41%20GMT	https://daddylive.fun/cast/css/font-awesome-4.6.3/css/font-awesome.min.css	F:/sports/dady/daddylive.fun/cast/css/font-awesome-4.6.3/css/font-awesome.min.css	(from https://daddylive.fun/cast/stream-60.php)
15:16:23	28320/28320	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2013%20Jan%202022%2014:44:42%20GMT	https://daddylive.fun/cast/js/holder.min.js	F:/sports/dady/daddylive.fun/cast/js/holder.min.js	(from https://daddylive.fun/cast/stream-60.php)
15:16:24	1656/1656	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2025%20Feb%202022%2009:46:25%20GMT	https://daddylive.fun/stream/	F:/sports/dady/daddylive.fun/stream/index.html	(from http://st.chatango.com/js/gz/emb.js)
15:16:26	55093/55093	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:46:25%20GMT	https://daddylive.fun/cast/stream-75.php	F:/sports/dady/daddylive.fun/cast/stream-75.html	(from https://daddylive.fun/stream/stream-75.php)
15:16:55	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jan%202022%2014:45:27%20GMT	https://daddylive.fun/channels/css/font-awesome-4.6.3/fonts/fontawesome-webfont.eot?v=4.6.3	F:/sports/dady/daddylive.fun/channels/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.eot	(from https://daddylive.fun/channels/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:56	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jan%202022%2014:45:27%20GMT	https://daddylive.fun/channels/css/font-awesome-4.6.3/fonts/fontawesome-webfont.eot?	F:/sports/dady/daddylive.fun/channels/css/font-awesome-4.6.3/fonts/fontawesome-webfontd41d.eot	(from https://daddylive.fun/channels/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:57	71896/71896	---M--	200	added ('OK')	font/woff2	date:Thu,%2013%20Jan%202022%2014:45:27%20GMT	https://daddylive.fun/channels/css/font-awesome-4.6.3/fonts/fontawesome-webfont.woff2?v=4.6.3	F:/sports/dady/daddylive.fun/channels/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.woff2	(from https://daddylive.fun/channels/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:58	90412/90412	---M--	200	added ('OK')	font/woff	date:Thu,%2013%20Jan%202022%2014:45:27%20GMT	https://daddylive.fun/channels/css/font-awesome-4.6.3/fonts/fontawesome-webfont.woff?v=4.6.3	F:/sports/dady/daddylive.fun/channels/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.woff	(from https://daddylive.fun/channels/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:16:59	152796/152796	---MCZ	200	added ('OK')	font/ttf	date:Thu,%2013%20Jan%202022%2014:45:27%20GMT	https://daddylive.fun/channels/css/font-awesome-4.6.3/fonts/fontawesome-webfont.ttf?v=4.6.3	F:/sports/dady/daddylive.fun/channels/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.ttf	(from https://daddylive.fun/channels/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:17:00	391622/391622	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2013%20Jan%202022%2014:45:27%20GMT	https://daddylive.fun/channels/css/font-awesome-4.6.3/fonts/fontawesome-webfont.svg?v=4.6.3	F:/sports/dady/daddylive.fun/channels/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.svg	(from https://daddylive.fun/channels/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:17:01	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jan%202022%2014:44:41%20GMT	https://daddylive.fun/cast/css/font-awesome-4.6.3/fonts/fontawesome-webfont.eot?v=4.6.3	F:/sports/dady/daddylive.fun/cast/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.eot	(from https://daddylive.fun/cast/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:17:02	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jan%202022%2014:44:41%20GMT	https://daddylive.fun/cast/css/font-awesome-4.6.3/fonts/fontawesome-webfont.eot?	F:/sports/dady/daddylive.fun/cast/css/font-awesome-4.6.3/fonts/fontawesome-webfontd41d.eot	(from https://daddylive.fun/cast/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:17:02	71896/71896	---M--	200	added ('OK')	font/woff2	date:Thu,%2013%20Jan%202022%2014:44:41%20GMT	https://daddylive.fun/cast/css/font-awesome-4.6.3/fonts/fontawesome-webfont.woff2?v=4.6.3	F:/sports/dady/daddylive.fun/cast/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.woff2	(from https://daddylive.fun/cast/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:17:03	90412/90412	---M--	200	added ('OK')	font/woff	date:Thu,%2013%20Jan%202022%2014:44:41%20GMT	https://daddylive.fun/cast/css/font-awesome-4.6.3/fonts/fontawesome-webfont.woff?v=4.6.3	F:/sports/dady/daddylive.fun/cast/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.woff	(from https://daddylive.fun/cast/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:17:04	152796/152796	---MCZ	200	added ('OK')	font/ttf	date:Thu,%2013%20Jan%202022%2014:44:41%20GMT	https://daddylive.fun/cast/css/font-awesome-4.6.3/fonts/fontawesome-webfont.ttf?v=4.6.3	F:/sports/dady/daddylive.fun/cast/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.ttf	(from https://daddylive.fun/cast/css/font-awesome-4.6.3/css/font-awesome.min.css)
15:17:05	391622/391622	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2013%20Jan%202022%2014:44:41%20GMT	https://daddylive.fun/cast/css/font-awesome-4.6.3/fonts/fontawesome-webfont.svg?v=4.6.3	F:/sports/dady/daddylive.fun/cast/css/font-awesome-4.6.3/fonts/fontawesome-webfont5b62.svg	(from https://daddylive.fun/cast/css/font-awesome-4.6.3/css/font-awesome.min.css)
